,umich_user_id,answer_count,average_answer_length,total_votes_given_answers,total_votes_received_answers,question_count,average_question_length,total_votes_given_questions,total_votes_received_questions,total_questions_following,country_cd_US,is_female,bachelor_obtained,white,completed
352,8809189ce1484cf3b445e671240a9898e774fa16,7.0,493.14285714285717,3.0,0.0,0.0,493.14285714285717,0.0,0.0,0.0,1,1,1,1,1
353,9b2a11856ad8d9dbd2a0ecccbe9473edffb8a7a3,8.0,745.25,0.0,1.0,0.0,745.25,0.0,0.0,0.0,0,0,1,0,1
354,eee36c7f7d9d9ad2c2c6dfecb540bdfe6cff6d45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
355,322b8cb143a46cdcbcb65c5d6dffcce0eb17d736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
356,d170aa9d167363305b5d919290bb2b562c6e33d6,12.0,320.6666666666667,6.0,0.0,0.0,320.6666666666667,0.0,0.0,0.0,1,1,1,0,1
357,f8d5d63bd45b54d8c2af484bf1e479d7b63a8714,4.0,496.5,0.0,0.0,0.0,496.5,0.0,0.0,0.0,1,1,1,0,1
358,84e3cb50e1e91848ccbc77f78a6591a59f2f595e,9.0,465.3333333333333,0.0,2.0,0.0,465.3333333333333,0.0,0.0,0.0,1,1,0,0,1
359,50b1169e027308eca645c691913c8440c07ae586,7.0,735.2857142857143,0.0,1.0,0.0,735.2857142857143,0.0,0.0,0.0,1,1,0,1,1
360,2824f900613dc8b5aea871897c04d59653779d07,8.0,670.75,0.0,3.0,0.0,670.75,0.0,0.0,0.0,1,0,0,0,1
361,a736e87cd3a7dff3784721a8ab28f3a13d10aae8,3.0,318.3333333333333,0.0,0.0,0.0,318.3333333333333,0.0,0.0,0.0,0,1,1,1,1
362,fb6f0cf2249d4c6061a074d10795d8d08a3ec48a,1.0,162.0,0.0,1.0,0.0,162.0,0.0,0.0,0.0,0,1,0,0,0
363,ded9d8f5664568bff3c975c8733c019a0837c365,9.0,449.55555555555554,0.0,0.0,0.0,449.55555555555554,0.0,1.0,0.0,1,1,0,0,1
364,5a978a4ac1abf1aa6006d6b56e4fc18537b647cf,18.0,652.0,6.0,7.0,0.0,652.0,0.0,13.0,0.0,1,1,0,1,1
365,507dd48c1a1e95607c7dd6669dad8acd7ed016b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
366,cd1d083cb28646dca1e4b256d9ab8762a40b131a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1
367,84ce25f8ee676d75826f7b9de10379abecdb9790,16.0,958.3125,11.0,3.0,0.0,958.3125,0.0,0.0,0.0,1,1,0,0,1
368,4967055ab16efcea509619806abc048b7f955fcd,6.0,382.3333333333333,9.0,6.0,0.0,382.3333333333333,0.0,6.0,0.0,1,1,1,1,0
369,2e7180f3aaf0b93548a6e7201f2755858c52152f,15.0,293.6,17.0,1.0,0.0,293.6,0.0,0.0,0.0,1,0,0,1,1
370,5cb9c3921c88a57d6b02e6a08792cf429f930a49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0
371,bd1caf26389190420a95253374bd735aee7d9ee8,11.0,483.6363636363636,1.0,1.0,1.0,483.6363636363636,0.0,0.0,1.0,1,1,1,0,1
372,383cfc942111c841893d5c3971645783df294fe4,5.0,484.0,5.0,0.0,0.0,484.0,0.0,0.0,0.0,1,1,1,0,0
373,205ab6c05139a03d82bf8989633dffb29acf4800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
374,d4d4be22f70ffb1ca9c429f7d81b189e502d7acb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
375,be902e1c37a08cef79887d6198d5f87aa87bf79c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
376,843a376b41e790b2ee97d817bea1d25fba7b795d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
377,f775b67ff3e21590a8be098d8ab555e280c0647c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,1
378,f59d020fbbdd5c670729ae3a109aaea905a894c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
379,6ffc9b6c0d6c6eb52bce7bb407b667835183dca3,3.0,443.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,1,0,0,1,1
380,726bf933dbf7d50cd6b8a0bd3aa3e1b6720c5bc9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
381,9a2ac98ccc2a3b874033982aa2900264b4118f50,19.0,659.6315789473684,0.0,1.0,0.0,659.6315789473684,0.0,0.0,0.0,1,1,0,0,1
382,564e29333d9c58730493c7e5933ebd3a1c556ef0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
383,6702717478facfd442c93638e8ff194d5e44a12a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
384,0e66a044f2772d88d88a78d8c25397774e9e5f73,11.0,631.2727272727273,3.0,2.0,0.0,631.2727272727273,0.0,0.0,0.0,1,1,1,0,1
385,f5a4068140cd4efcea8f2debdc1cad8750b9e71b,6.0,228.83333333333334,0.0,0.0,0.0,228.83333333333334,0.0,0.0,0.0,1,0,1,0,1
386,61f78640ee7305636a1566e3b00e87628a2aec9e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
387,86cb0c7ae77a956aef45337dae781826096de0dc,11.0,867.1818181818181,0.0,2.0,0.0,867.1818181818181,0.0,0.0,0.0,1,1,0,1,1
388,a8e9aef2e099c90623e649a1788efa32df841c69,3.0,893.3333333333334,0.0,1.0,0.0,893.3333333333334,0.0,0.0,0.0,1,1,1,1,0
389,1cd14ff33a80393fad278165f66cbec6abfbd035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
390,175bd59a5924339cd1449681dc4d3c3dcd2eac03,9.0,176.77777777777777,0.0,0.0,0.0,176.77777777777777,0.0,3.0,0.0,1,1,1,0,1
391,229b68e908eaadec8d1b79df9c6a958b4042fe72,12.0,599.4166666666666,0.0,0.0,0.0,599.4166666666666,0.0,0.0,0.0,1,1,0,0,0
392,a3641f014f5d5f2813e6957a9e2cae4aa7787d1b,3.0,290.6666666666667,0.0,1.0,0.0,290.6666666666667,0.0,0.0,0.0,1,0,1,0,1
393,6a282e1fefc8effa56b47c3705a4f21dd5d1372a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
394,1669a079bbb633e38afc5a0a11c3c3fab082e5c4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
395,e25ee2fe2d296eb3e10ffdfff62e7a7d9205150b,7.0,711.2857142857143,0.0,0.0,0.0,711.2857142857143,0.0,1.0,0.0,1,1,1,0,1
396,ade750d92f9fb5b9bc0e988e277119815341c515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,1
397,2cf878d7b8166f8645a99c2a33cce7cfbadfc940,15.0,223.53333333333333,2.0,1.0,0.0,223.53333333333333,0.0,0.0,0.0,1,1,1,0,1
398,e7c59268ac2b5075fefcdb05a5df2e82bf9a694c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
399,ec08e28e8d6a62b34b4108840842ad85fa9ad3e1,1.0,621.0,0.0,0.0,0.0,621.0,0.0,0.0,0.0,1,0,0,0,0
400,6a9483d042a2f3058a589dbb423723ca0cbee09f,1.0,309.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,1,1,0,1,1
401,8be0dee09f02e95a4d2d6e136fb11e232c22c86e,1.0,466.0,0.0,0.0,0.0,466.0,0.0,0.0,0.0,1,1,1,0,1
402,cc6624e15a5fe7f36cb7a3a586d826e40db779df,4.0,286.5,0.0,2.0,0.0,286.5,0.0,0.0,0.0,1,0,1,1,1
403,437fd4be043a216aaacb40db9e078deb9e94abb9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
404,3100e4b60a03256f7ad2e4b8d51c1b41de962257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1,0,1
405,1c313b554a3fa987f1eb7d0b7b5c85f876f7eeea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
406,963fb8d04bb192d68015a85a1f1ecbb7251aa9d4,1.0,365.0,0.0,0.0,0.0,365.0,0.0,0.0,0.0,1,1,0,1,1
407,a90bec01640a1d2c0dec70145ec9d74a67957fa6,2.0,590.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,1,1,1,0,1
408,275fca876dcee8185a051b54cdff21405dcb581b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1
409,86288462243db07f7c4be6c7f5bab5238aba9e25,4.0,1150.75,1.0,0.0,1.0,1150.75,0.0,0.0,1.0,1,1,1,1,0
410,0947b4aa2c5bafaa53a51c2cb82018145279662a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
411,9e7d25b77ea3e7895557c9e17450fd20d0487950,9.0,309.55555555555554,0.0,2.0,0.0,309.55555555555554,0.0,1.0,0.0,1,1,1,0,1
412,7d45d91e1e84b34ff66fe6c698064ab45e442e3f,6.0,332.0,0.0,1.0,0.0,332.0,0.0,0.0,0.0,1,1,0,0,0
413,24cff28cf0c68d91ec463191943f69b669d10ee0,1.0,634.0,0.0,0.0,0.0,634.0,0.0,0.0,0.0,1,0,1,0,1
414,fd245487cba42bb11f830f08f027b076655a3c7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
415,fde4c80cbda713d84f33670a3183117966d5df78,8.0,523.125,1.0,4.0,0.0,523.125,0.0,0.0,0.0,0,1,0,0,1
416,ed1d3cdfa6eaff2bbf8e08f730dc50ca7344524b,2.0,501.5,0.0,0.0,0.0,501.5,0.0,0.0,0.0,1,0,0,0,1
417,4c2a8130fd418270705acd7fcae3c35ccee31cdd,2.0,447.0,0.0,2.0,1.0,447.0,0.0,0.0,1.0,1,1,1,1,1
418,1ee00e804a3d36a78bdbfffad92e9aed985a5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
419,bb8ea2b3f0fd859e105b64288b9c4b317647a183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
420,50ef73d5f02786042f67b1f57bce554519dab553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
421,098059c30cc0d53652df9a73edb142f6800b1b8b,4.0,647.5,0.0,1.0,0.0,647.5,0.0,0.0,0.0,1,0,0,0,1
422,da437609a687dc6128561e05222e4dfe68384ff9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1
423,a5759d4b6a95300c172d7ae89a3ee5446064a7b6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0
424,fb5e227cd8b2d4081b6163e20edb16160f16ea26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0
425,171cb1ab039442deaaa17cf9de84e0c2d96ac71f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
426,96ec0c98c3720f2377ca4ac28ea28568cc611a36,14.0,620.2857142857143,3.0,12.0,0.0,620.2857142857143,0.0,0.0,0.0,1,0,0,1,1
427,4b49ab251f443dd2820633f1de02e6d5bde7a213,16.0,808.6875,4.0,2.0,0.0,808.6875,0.0,0.0,0.0,1,0,1,1,1
428,d450162c33499eea641ba929e5871fdcfbcdcbe2,4.0,603.75,0.0,1.0,0.0,603.75,0.0,0.0,0.0,1,1,0,0,0
429,ce2746b896e6ce456581af638d1be19fff52d18a,1.0,205.0,2.0,0.0,0.0,205.0,0.0,0.0,0.0,1,1,1,1,1
430,016b6f869fbe67d28234f8eb76de8b75950ccdb2,15.0,248.4,0.0,0.0,0.0,248.4,0.0,0.0,0.0,1,0,0,0,1
431,f61ab9b7a729cd05f86bc9b392d6d85098c3c25d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
432,01bbc5a36d46bb74e83b8d6c2d5ee02f760e1250,1.0,524.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,1,1,1,0,0
433,a591caf9e2d0206299014760cb3a2ccf818cd9a9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
434,35db71d69465b353a6707d74cdf7db92a13e5841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
435,f788eae193529ac50bc8b80002e30c73f440b3fd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
436,efde95a48a3b447052002b25d29677732026d743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
437,d5d1cfd5e6835174b8498258c6e6720426ac4f66,12.0,248.08333333333334,0.0,0.0,0.0,248.08333333333334,0.0,6.0,0.0,0,0,0,0,1
438,a0092039de872d2cf4efb97cc5fc42382061357f,17.0,305.05882352941177,3.0,0.0,0.0,305.05882352941177,0.0,3.0,0.0,1,1,0,1,1
439,dd2b83c7e8237a6b2b07b15983e729041812ad09,2.0,366.5,6.0,1.0,0.0,366.5,0.0,2.0,0.0,1,0,1,0,1
440,bff3237e62c22da6a04faa2fc3270c96a0bc81fd,23.0,782.8260869565217,0.0,1.0,0.0,782.8260869565217,0.0,0.0,1.0,1,1,0,1,1
441,bba8b0c985fe70280d40b4bd740d22c283e84d09,1.0,199.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,1,0,1,0,0
442,3d6cc278c0cae42c2aed734f3f0633a0a3515cf2,1.0,145.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,1,0,0,0,1
443,a0d6b882188d0033e4048e63fcc2399ded467538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
444,5ac8ac5a97eddd4b0892edc28654515011c8ba7f,12.0,252.33333333333334,1.0,2.0,0.0,252.33333333333334,0.0,0.0,0.0,1,1,1,1,1
445,41f49e099593e1b7342c12393f02c467a8d21336,20.0,577.95,5.0,0.0,0.0,577.95,0.0,0.0,1.0,1,1,0,1,1
446,aa0f081a2c4368952db68cbed1e8934591b6af71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
447,69b54dea98f6ef8e10fe350dcc91137e8e35d3cc,6.0,529.6666666666666,0.0,1.0,0.0,529.6666666666666,0.0,0.0,0.0,1,1,0,0,0
448,fa2605f634b08648ac9364b4eae3a313bd2b9faf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
449,a854fd970fc33c07f917f9e15bd0d71f07d34ec7,13.0,407.61538461538464,0.0,0.0,0.0,407.61538461538464,0.0,0.0,0.0,0,0,1,0,1
450,ee0db45397366861fb508109eae68d0f4966643a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
451,45b8c2c903715229b816f9b040fd3c92a522347f,11.0,476.72727272727275,0.0,4.0,0.0,476.72727272727275,0.0,0.0,0.0,1,0,1,0,1
452,bb0aa069c360df9e06fedb6158cd8fb1f27cb33b,2.0,827.0,0.0,1.0,0.0,827.0,0.0,0.0,0.0,1,0,1,0,0
453,e4215cd6c1c1bd1f6945f64347a0059e65444ed6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
454,8bf812cde5b72776f483474b3ed0c3a9578fd379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
455,8bf812cde5b72776f483474b3ed0c3a9578fd379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
456,8c31958d7f5ad8b9590850d1400d7c55208bda20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
457,e2f8bead6c0df108f02ccf54fee7e5b4190ef5fb,7.0,358.2857142857143,0.0,5.0,0.0,358.2857142857143,0.0,0.0,0.0,1,0,0,1,1
458,be71a802637a091672de502171eb4274dcb9de08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
459,a5be77db5b77f78f4535d2bfe20d6f9d246189de,8.0,484.875,5.0,0.0,0.0,484.875,0.0,0.0,0.0,1,1,1,1,1
460,8c6e53aa0c6cdf99e7e39ed9237388a12227b7bf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
461,d67a6910f3a4b970931d2b4b76f592a988daf977,7.0,1019.7142857142857,0.0,0.0,0.0,1019.7142857142857,0.0,0.0,0.0,1,1,0,1,1
462,f3dd2df96caebef2f4e448b4bf8f16cc937dd036,10.0,191.9,2.0,5.0,0.0,191.9,0.0,0.0,0.0,0,1,1,1,1
463,9fe9e1678db0b09a83009b9d9c9379556ad61ac5,14.0,470.85714285714283,11.0,1.0,0.0,470.85714285714283,0.0,0.0,0.0,1,0,1,1,1
464,0bb2f9919fcb3d698472e247a34ab035f659007e,5.0,743.8,0.0,0.0,0.0,743.8,0.0,0.0,0.0,1,0,1,1,0
465,186d4037864162bdd872116f0a86e70a2807845c,2.0,609.5,0.0,0.0,0.0,609.5,0.0,0.0,0.0,0,1,0,1,1
466,b3efd9276786eff0a8a626b73e1c6984a7fc9d06,8.0,445.25,0.0,1.0,0.0,445.25,0.0,1.0,0.0,1,0,1,0,1
467,7f71e698d3beff6b5df8b9a664d679e6899020f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
468,ff88c828c54bcefb6ad93482815d9103bc608893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
469,a8ab76004e1d38c87a0bfc6e2e2c6946035d6f05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
470,c18bf96b7eaa83102a20706bc809023eca99b4f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1
471,d45d45b98a3985013071aa63da2043ce555557dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
472,3c8f932e1d291594a8fea4a8148a51685fe03660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
473,1faefa4bbaf4d8a06bdb17ee811ed10c3802b911,6.0,530.1666666666666,0.0,1.0,0.0,530.1666666666666,0.0,0.0,0.0,1,1,0,1,1
474,1faefa4bbaf4d8a06bdb17ee811ed10c3802b911,6.0,530.1666666666666,0.0,1.0,0.0,530.1666666666666,0.0,0.0,0.0,1,1,0,1,1
475,23586f750961ffb57b7e3046a52e17978bd9b778,1.0,517.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,1,1,0,0,0
476,9e8701c31a5f5a520019526bfcee4fbb7d8b7d9c,15.0,554.8,0.0,3.0,1.0,554.8,0.0,0.0,1.0,1,1,0,1,1
477,402daffa744e805f2ca37583981db83a0682f962,3.0,351.6666666666667,2.0,0.0,0.0,351.6666666666667,0.0,0.0,0.0,1,0,0,0,1
478,91f62266e9179b84292557667c05aaaa6452c002,5.0,563.2,0.0,1.0,0.0,563.2,0.0,0.0,0.0,1,1,0,1,1
479,b10cf91eaf2db3f9647c62b65e2facdca1259590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
480,41a1585c0ac45590f8f91bdc6b5fabce54503148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
481,3148aa63b0efccad148c2675eabcf7e1a4986983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
482,574fc7205dd48a18941dbe84e81da179f0b660af,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0
483,68c224da48af807ef4dc9596c2380eb103c86d1e,8.0,755.625,0.0,0.0,0.0,755.625,0.0,0.0,0.0,1,0,0,1,0
484,b036223fe72bdd50b83ab5cd0017034b7bee9c41,3.0,837.0,4.0,1.0,0.0,837.0,0.0,0.0,0.0,1,1,1,1,1
485,992c78efea531e8845dd8521bd9ae1f2ede3cc47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
486,d2232e1d10607629809065b100302d7850c8bfb8,8.0,558.375,0.0,0.0,0.0,558.375,0.0,4.0,0.0,1,1,1,0,1
487,2d97a8166e9f499938935ebed827f237df0c3c98,6.0,553.5,3.0,2.0,0.0,553.5,0.0,0.0,0.0,1,0,0,0,1
488,ff25c48f271a6ae18bbba73daee4c19a91f122a5,2.0,300.5,0.0,0.0,0.0,300.5,0.0,0.0,0.0,1,0,0,0,0
489,527bf59226be086121eeba086ce78d0cbe7f95d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
490,514b89ce44bc0d5df303f89df32e2aa1dc161a9b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
491,b86737bfb25da5861df8d0ec569862124a3ebb3b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
492,b8e157cbf48f64b7b5d6d979b0d2e26872d6079a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
493,022b93f4d09676b616294aea53869b2c5dd46df8,6.0,645.5,2.0,4.0,0.0,645.5,0.0,5.0,0.0,1,0,1,1,1
494,3577686a1549906c88a349d34a63a936ec20dacb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
495,5cfe2f63a4f87c507b3a253599022e7e100f5947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0
496,68d74c103d5050b8cdb9c81a27680d741cb9c9e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
497,02d181a46d9706ce2c3b3437463613d6ae4df2d5,11.0,534.1818181818181,1.0,3.0,0.0,534.1818181818181,0.0,0.0,0.0,1,1,1,0,1
498,56ca79d41d86efc144c4ce69acf7832d4587bfb5,7.0,909.0,0.0,3.0,0.0,909.0,0.0,5.0,0.0,1,1,1,0,1
499,f90810247e8f96a4a0d2d1f4622108a1fe69be6d,1.0,611.0,0.0,0.0,0.0,611.0,0.0,0.0,0.0,1,1,0,0,1
500,7d56e3c4a2a332097ec47398ec302be1033ce136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
501,340f75d653525dc5d96bd7c957c8eb159e6eecfe,10.0,462.6,0.0,7.0,0.0,462.6,0.0,6.0,0.0,1,0,0,0,1
502,a185b35dfeb685a3ee8310a78fa875c95f13e767,5.0,293.4,0.0,2.0,0.0,293.4,0.0,5.0,0.0,1,1,0,0,1
503,76c38a7f7ea6d3b8bc58d7bc0f19bbd27f96f16c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0
504,ef0907c342b41511696fc4c3b66881ddeeeeb5dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0
505,e4eafba397e6e4697670e66288f57993e3195a9a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
506,7a78a0f1a9de32a61bed9351bcfc0ef17aa1f6fa,8.0,377.125,1.0,1.0,0.0,377.125,0.0,0.0,0.0,1,1,1,1,1
507,4d910d9f10c7fd9cc87ec772a5d810f4101e1c1e,2.0,498.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,1,1,1,0,1
508,d038d744dd098713138f5bdb32cb7feadf0d94d6,10.0,645.0,0.0,1.0,0.0,645.0,0.0,0.0,0.0,1,0,1,1,1
509,4825adf4d4246f15283edaf1489fb76b0a341242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1
510,adea07c8ecd0448f2ce35ce71c2f09803a2151a4,19.0,247.78947368421052,0.0,8.0,0.0,247.78947368421052,0.0,0.0,0.0,1,0,0,1,1
511,1111a4ca4e81d76fbce622f4c91dedaa51291872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
512,30c0a1ccabcfbc7509b39ae68c2fea5423bc43a9,3.0,876.6666666666666,1.0,1.0,1.0,876.6666666666666,0.0,0.0,1.0,1,0,1,0,0
513,8f2bdac5cd2eb17ec1ba219d44d060d740681cc9,3.0,723.3333333333334,0.0,0.0,0.0,723.3333333333334,0.0,0.0,0.0,1,1,0,0,0
514,e5f26ed978dfacd8bdca1e03cbab8f30189080ec,8.0,809.125,8.0,2.0,0.0,809.125,0.0,0.0,0.0,1,1,0,1,1
515,22d7b5cb0f437c4894fc7c3f97d80d6436b685c1,3.0,667.0,0.0,2.0,0.0,667.0,0.0,0.0,0.0,1,0,0,0,1
516,1b93f8a68af6edae001d748043b8cf44194594dd,7.0,165.28571428571428,0.0,1.0,0.0,165.28571428571428,0.0,1.0,0.0,0,0,1,0,1
517,c7a2241ca4ccb16ef8e5a9826b42c8d9b7b823ec,3.0,682.3333333333334,1.0,0.0,0.0,682.3333333333334,0.0,0.0,0.0,1,1,0,1,0
518,6663d689814647b2e68a686703b4362ac2195d56,15.0,366.46666666666664,0.0,4.0,0.0,366.46666666666664,0.0,0.0,0.0,1,0,1,0,1
519,2ccf2ab639ceb0fa18ec64975071ac84aed1c9ea,14.0,330.35714285714283,0.0,0.0,0.0,330.35714285714283,0.0,0.0,0.0,1,1,0,1,1
520,001bce8241adfa1367c49360b5e5afd26feaeb6b,13.0,497.46153846153845,5.0,1.0,0.0,497.46153846153845,0.0,0.0,0.0,1,0,1,1,1
521,61876a5bdcd4d02e3b498c13f4588f7612011f5b,21.0,537.9047619047619,1.0,7.0,2.0,537.9047619047619,0.0,0.0,2.0,1,1,1,1,1
522,d2cf3c182d2fcecc091b6a64d1bfeaa6cc1a677f,2.0,429.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,1,1,1,1,1
523,b4054aa573976cb1c8366cff1391d94ba9d939ce,7.0,749.0,0.0,1.0,0.0,749.0,0.0,0.0,0.0,1,0,1,0,1
524,c29a1b0fe40429ee99950a488f30b1cfd1269dce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0
525,c09df07abd2f93ecdf8ac8167bd3f42053a69734,22.0,371.45454545454544,0.0,0.0,0.0,371.45454545454544,0.0,4.0,0.0,1,1,0,0,1
526,bdb98046454816cb99b4f9316532d8e87dbe1f6f,1.0,301.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,1,0,1,0,0
527,5032cd375b1c6b18c67be7f003171d653a339d85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
528,038afc82eb70c9fea91711945725c94d91e97b3a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0
529,c4f68f0183a6aeabdf2b0a41442c283d41151daa,2.0,452.5,0.0,2.0,0.0,452.5,0.0,2.0,0.0,1,1,1,0,1
530,eb1d66b508b6985f7a4ce2dfb82f7c80744e516d,7.0,563.4285714285714,0.0,1.0,0.0,563.4285714285714,0.0,0.0,0.0,1,1,0,0,1
